S11 deg X,S11 deg Y,S11 mag X,S11 mag YRe,S11 mag YReImag,S12 deg X,S12 deg Y,S12 mag X,S12 mag YRe,S12 mag YReImag,S21 deg X,S21 deg Y,S21 mag X,S21 mag YRe,S21 mag YReImag,S22 deg X,S22 deg Y,S22 mag X,S22 mag YRe,S22 mag YReImag
33884415613.92009,-1.413395360440836,33884415613.92009,0.9996703554274231,-0.02466527425722514,33884415613.92009,88.8556614170965,33884415613.92009,0.000118607200292844,0.0059377429670468,33884415613.92009,174.319648218901,33884415613.92009,-0.0853612369465795,0.008490620925642426,33884415613.92009,-0.889029574217814,33884415613.92009,0.9859936278794557,-0.01530039137477491
34673685045.253,-1.413736209383706,34673685045.253,0.9996692070629056,-0.02467119651284949,34673685045.253,88.85557230576021,34673685045.253,0.0001213793016202103,0.006076047311993661,34673685045.253,174.2141954326973,34673685045.253,-0.08535801681536866,0.008648985453989649,34673685045.253,-0.8893725697818994,34673685045.253,0.9859925146657731,-0.0153062780695752
35481338923.35738,-1.414084987765167,35481338923.35738,0.9996680091199246,-0.02467725596586065,35481338923.35738,88.85547740344118,35481338923.35738,0.00012421681751829,0.006217572937117733,35481338923.35738,174.1063188872514,35481338923.35738,-0.08535471973681283,0.008811038450100454,35481338923.35738,-0.8897235387797227,35481338923.35738,0.9859913528463837,-0.01531230124359152
36307805477.00996,-1.589262234515253,36307805477.00996,0.9995863790209429,-0.02773349868894313,36307805477.00996,88.68115361397646,36307805477.00996,0.0001464624379443495,0.006361770036952359,36307805477.00996,173.821741385387,36307805477.00996,-0.08532085157361992,0.009236054126945869,36307805477.00996,-1.064928628552121,36307805477.00996,0.985938747868915,-0.01832727173662312
37153522909.71707,-1.414807074046328,37153522909.71707,0.9996654554732678,-0.02468979917596832,37153522909.71707,88.85527002524455,37153522909.71707,0.0001300943843812356,0.006510589841243632,37153522909.71707,173.8830768180126,37153522909.71707,-0.08534788715525689,0.009146555423932877,37153522909.71707,-0.8904501412505255,37153522909.71707,0.9859888744858731,-0.01532476969503268
38018939632.05593,-1.764816219438327,38018939632.05593,0.9994943481857388,-0.03079601860857306,38018939632.05593,88.59352832316748,38018939632.05593,0.0001635488591953228,0.006661191444841058,38018939632.05593,173.5059705638443,38018939632.05593,-0.08529619246615139,0.009709269923647724,38018939632.05593,-1.065668896976615,38018939632.05593,0.9859356705370568,-0.01833995734635119
38904514499.42786,-1.590385876067172,38904514499.42786,0.999582648972088,-0.02775301335954386,38904514499.42786,88.76762888998975,38904514499.42786,0.0001466503661210769,0.006817062799836694,38904514499.42786,173.5620655738435,38904514499.42786,-0.08532442695878124,0.009627874606567634,38904514499.42786,-0.89120788888209,38904514499.42786,0.9859857311489384,-0.01533776384200988
39810717055.34953,-1.590777136358842,39810717055.34953,0.9995811468871418,-0.02775980283803402,39810717055.34953,88.76750429568359,39810717055.34953,0.0001500813558654802,0.006975847353684901,39810717055.34953,173.4412358492796,39810717055.34953,-0.0853204381702907,0.009809689394001547,39810717055.34953,-0.8916014600651986,39810717055.34953,0.9859842809120523,-0.01534451575951954
40738027780.41106,-1.765986722050519,40738027780.41106,0.9994892834883331,-0.03081630064559058,40738027780.41106,88.50634471928569,40738027780.41106,0.0001861031904590256,0.007137196831917673,40738027780.41106,173.0566118502899,40738027780.41106,-0.08526563562013857,0.01038379601579783,40738027780.41106,-1.241693034929002,40738027780.41106,0.9858710306990415,-0.02136877939448169
41686938347.03333,-1.76639932004139,41686938347.03333,0.9994880789027565,-0.03082346785639505,41686938347.03333,88.59301808496261,41686938347.03333,0.0001793922769096783,0.007303828229793395,41686938347.03333,173.0170006198011,41686938347.03333,-0.08527780129049133,0.01044511349108226,41686938347.03333,-1.06726132831441,41686938347.03333,0.9859296124492289,-0.01836725626147282
42657951880.15904,-1.766818365804698,42657951880.15904,0.9994863395619669,-0.03083073114180353,42657951880.15904,88.59287503919781,42657951880.15904,0.0001835893700595649,0.007473949704095112,42657951880.15904,172.8876907492832,42657951880.15904,-0.08527292591363805,0.0106399088837372,42657951880.15904,-1.067682816192295,42657951880.15904,0.9859279295453729,-0.01837448026026999
43651583224.01637,-1.767247154349605,43651583224.01637,0.9994845251673434,-0.03083816220710057,43651583224.01637,88.59272565540942,43651583224.01637,0.000187885496410073,0.007648033366415333,43651583224.01637,172.7554290727241,43651583224.01637,-0.0852679340460927,0.01083924105586237,43651583224.01637,-1.068114091614767,43651583224.01637,0.9859261731311395,-0.01838187134501625
44668359215.09608,-1.767685911765817,44668359215.09608,0.9994826323430817,-0.03084576489345103,44668359215.09608,88.59256985612241,44668359215.09608,0.0001922830221371598,0.007826171477307541,44668359215.09608,172.6201510790343,44668359215.09608,-0.08526282283696915,0.01104321564408013,44668359215.09608,-1.068555381143217,44668359215.09608,0.9859243398774573,-0.0183894333511395
45708818961.48726,-1.768134869369322,45708818961.48726,0.9994806575580608,-0.03085354312828005,45708818961.48726,88.5924075605428,45708818961.48726,0.0001967843712972365,0.008008458444229113,45708818961.48726,172.4817910508219,45708818961.48726,-0.08525758936253673,0.01125194074301457,45708818961.48726,-1.069006916549407,45708818961.48726,0.9859224263015336,-0.01839717020068585
46773514128.71957,-1.768594263822235,46773514128.71957,0.9994785971186104,-0.03086150092712671,46773514128.71957,88.59223868451876,46773514128.71957,0.000201392027303224,0.008194990871400911,46773514128.71957,172.340282056622,46773514128.71957,-0.08525223062422307,0.01146552696236817,46773514128.71957,-1.069468934933692,46773514128.71957,0.9859204287596837,-0.01840508590420507
47863009232.26357,-1.769064337255358,47863009232.26357,0.9994764471609452,-0.03086964239553359,47863009232.26357,88.59206314050027,47863009232.26357,0.0002061085344408363,0.008385867610817796,47863009232.26357,172.1955559442944,47863009232.26357,-0.08524674354655609,0.01168408748531574,47863009232.26357,-1.069941678845835,47863009232.26357,0.9859183434398278,-0.01841318456267328
48977881936.84435,-2.119150080876299,48977881936.84435,0.9992671942380507,-0.03697590483663148,48977881936.84435,88.41708274136602,48977881936.84435,0.0002371027160333503,0.008580062165996606,48977881936.84435,171.8727452395734,48977881936.84435,-0.08519998938861384,0.01216710623946753,48977881936.84435,-1.070415754786073,48977881936.84435,0.9859150546733435,-0.01842128363233876
50118723362.72695,-2.119642210219222,50118723362.72695,0.9992648012291012,-0.03698441100535126,50118723362.72695,88.41689379185652,50118723362.72695,0.0002426542308351675,0.008779906872512316,50118723362.72695,171.7213757336246,50118723362.72695,-0.0851935371830061,0.01239593458067971,50118723362.72695,-1.070910297411157,50118723362.72695,0.9859127559173542,-0.01842975345806231
51286138399.1362,-2.120136277758784,51286138399.1362,0.9992611424366218,-0.03699290412802809,51286138399.1362,88.24308228027994,51286138399.1362,0.0002755508267860217,0.008983318100650841,51286138399.1362,171.3929616724047,51286138399.1362,-0.0851454819110347,0.01288774232038463,51286138399.1362,-1.421097529458882,51286138399.1362,0.985780381283198,-0.02445515906680715
52480746024.97697,-2.120651135250545,52480746024.97697,0.9992585111026318,-0.03700179831989993,52480746024.97697,88.24287956600092,52480746024.97697,0.0002820014058232915,0.009192554123650139,52480746024.97697,171.2346614434671,52480746024.97697,-0.0851379903950291,0.01312732309317772,52480746024.97697,-1.421615247050955,52480746024.97697,0.9857778226399208,-0.02446400844281576
53703179637.02497,-2.470732226513974,53703179637.02497,0.9990101578624024,-0.04310645064484801,53703179637.02497,87.89429025350066,53703179637.02497,0.000345758800252364,0.009403765169462478,53703179637.02497,170.7244054511449,53703179637.02497,-0.08503867286983927,0.01388842528435359,53703179637.02497,-1.771787857584354,53703179637.02497,0.9856074088330575,-0.03048818088945994
54954087385.76215,-2.121716995602775,54954087385.76215,0.9992529027183594,-0.03702020502129236,54954087385.76215,88.24245261324135,54954087385.76215,0.0002953626734146971,0.009625758297733896,54954087385.76215,170.9072565404977,54954087385.76215,-0.08512246625690609,0.01362335289293415,54954087385.76215,-1.422686972710445,54954087385.76215,0.9857723658066371,-0.02448232339714341
56234132519.03459,-2.122268558395497,56234132519.03459,0.9992499152204759,-0.0370297269132822,56234132519.03459,88.24222815508246,56234132519.03459,0.0003022807165765884,0.009849955981676674,56234132519.03459,170.7379995759274,56234132519.03459,-0.08511442477533061,0.01388006472115195,56234132519.03459,-1.423241541197213,56234132519.03459,0.9857694572983138,-0.02449179835779358
57543993733.71537,-2.821904384200354,57543993733.71537,0.9987192200816193,-0.04922825328756442,57543993733.71537,87.71886487982103,57543993733.71537,0.0004013066000301663,0.01007438102008143,57543993733.71537,170.0418047002081,57543993733.71537,-0.08495876572230605,0.01491661512453988,57543993733.71537,-1.773436425000035,57543993733.71537,0.985597122645504,-0.03051624837997596
58884365535.55856,-2.472975171129776,58884365535.55856,0.9989989176307175,-0.04314514609627529,58884365535.55856,88.06698041214848,58884365535.55856,0.0003480503349176682,0.01031249177419213,58884365535.55856,170.2132104774002,58884365535.55856,-0.0850481990511415,0.01467018130424112,58884365535.55856,-1.424375663959476,58884365535.55856,0.9857619210801025,-0.02451113551742646
60255958607.43543,-2.473565974775047,60255958607.43543,0.9989954619155768,-0.04315531717871348,60255958607.43543,88.06673347043362,60255958607.43543,0.0003562023738526327,0.01055268195434145,60255958607.43543,170.0322953752488,60255958607.43543,-0.08503872649110156,0.01494520351546564,60255958607.43543,-1.4249691127003,60255958607.43543,0.9857585822467594,-0.02452126893915898
61659500186.14787,-2.47417049205286,61659500186.14787,0.9989918568693372,-0.04316572129965515,61659500186.14787,88.06647869865003,61659500186.14787,0.0003645467934167651,0.01079846562014335,61659500186.14787,169.8473326125852,61659500186.14787,-0.08502902749302019,0.01522663017235421,61659500186.14787,-1.425576300412512,61659500186.14787,0.9857550972387352,-0.02453163518014777
63095734448.01897,-2.474789040136826,63095734448.01897,0.9989880957702939,-0.04317636370236842,63095734448.01897,88.06621596646269,63095734448.01897,0.0003730881904954005,0.01104997297454402,63095734448.01897,169.6582394779556,63095734448.01897,-0.08501909651155858,0.01551461034562535,63095734448.01897,-1.426197543151013,63095734448.01897,0.9857514594282695,-0.02454223950957085
64565422903.46518,-2.475421943482123,64565422903.46518,0.9989841715873931,-0.04318724974338072,64565422903.46518,88.06594513954261,64565422903.46518,0.000381831274372674,0.01130733724734905,64565422903.46518,169.464932121769,64565422903.46518,-0.08500892785959671,0.01580929657103229,64565422903.46518,-1.426833164145705,64565422903.46518,0.9857476618814025,-0.02455308731193127
66069344800.75922,-2.825572092503148,66069344800.75922,0.9986964948771822,-0.04929121880419109,66069344800.75922,87.71731516875724,66069344800.75922,0.0004610696019271409,0.01156680212445084,66069344800.75922,168.9189746708431,66069344800.75922,-0.08488943139296097,0.0166254512145808,66069344800.75922,-1.777120217351208,66069344800.75922,0.9855751307347804,-0.03057899520419709
67608297539.19778,-2.826233930223832,67608297539.19778,0.9986921191221974,-0.04930256708435578,67608297539.19778,87.71702847751978,67608297539.19778,0.0004718675511973708,0.01183620095504164,67608297539.19778,168.7169836448765,67608297539.19778,-0.08487689258586474,0.01693391445510146,67608297539.19778,-1.777784814283729,67608297539.19778,0.9855708890429815,-0.03059030664384289
69183097091.89325,-2.826911108716668,69183097091.89325,0.9986875548523921,-0.04931417401531653,69183097091.89325,87.71673329642665,69183097091.89325,0.0004829201244978493,0.01211187309639389,69183097091.89325,168.5105203242309,69183097091.89325,-0.08486405446167329,0.01724956037730201,69183097091.89325,-1.778464770608506,69183097091.89325,0.985566462494923,-0.030601876710943
70794578438.41338,-3.177050934956066,70794578438.41338,0.9983617922453059,-0.05541596821571131,70794578438.41338,87.36812369643144,70794578438.41338,0.0005694930051906272,0.01238910535758927,70794578438.41338,167.9511908205382,70794578438.41338,-0.08473139893698323,0.01808567072540037,70794578438.41338,-2.128761034058333,70794578438.41338,0.9853565435139846,-0.03662668252387091
72443596007.49858,-2.828312911216873,72443596007.49858,0.9986778264965477,-0.0493381869656595,72443596007.49858,87.71611686260091,72443596007.49858,0.0005058135886337526,0.01268262471229079,72443596007.49858,168.0838233924583,72443596007.49858,-0.08483745083541645,0.01790307275946361,72443596007.49858,-1.779872177623816,72443596007.49858,0.9855570210037428,-0.03062581602152514
74131024130.09131,-2.82903826718692,74131024130.09131,0.998672644282897,-0.04935060485782496,74131024130.09131,87.71579529815641,74131024130.09131,0.0005176670760012423,0.01297800644670366,74131024130.09131,167.8634106965772,74131024130.09131,-0.08482367015011583,0.01824128526342677,74131024130.09131,-1.78060035641114,74131024130.09131,0.9855519881652957,-0.03063819722383208
75857757502.91792,-3.179245492360998,75857757502.91792,0.9983475988795587,-0.05545353724405064,75857757502.91792,87.54074199840204,75857757502.91792,0.0005702502304326206,0.01327752696880102,75857757502.91792,167.4634450133517,75857757502.91792,-0.08474570628325913,0.01884440434178084,75857757502.91792,-1.781322267879921,75857757502.91792,0.9855450325835755,-0.03065041060209646
77624711662.86871,-3.529388650486755,77624711662.86871,0.9979833533199003,-0.06155310216626304,77624711662.86871,87.19213017496811,77624711662.86871,0.0006660941268827656,0.01358105157622658,77624711662.86871,166.8850080288383,77624711662.86871,-0.08460001516800937,0.01971037676893914,77624711662.86871,-2.131679608178027,77624711662.86871,0.9853337647852556,-0.0366760969085102
79432823472.42767,-3.180781541539715,79432823472.42767,0.9983359112356764,-0.0554797351690602,79432823472.42767,87.54005364551489,79432823472.42767,0.0005972890565770917,0.01390319416358428,79432823472.42767,166.9981012876749,79432823472.42767,-0.08471427843585565,0.01956078920651316,79432823472.42767,-1.782862283031197,79432823472.42767,0.985533744042167,-0.03067657467798272
81283051616.40944,-3.530933613559823,81283051616.40944,0.9979691072844818,-0.06157923585001214,81283051616.40944,87.01786558021593,81283051616.40944,0.000740687069732967,0.01421797558284547,81283051616.40944,166.235985008968,81283051616.40944,-0.08449594590892,0.02069793366329214,81283051616.40944,-2.482833819845036,81283051616.40944,0.9850811721420336,-0.04271387747602001
83176377110.2666,-3.531770083029437,83176377110.2666,0.9979642981341186,-0.06159356401593884,83176377110.2666,87.19105775141637,83176377110.2666,0.0007139987391224012,0.01455221600338305,83176377110.2666,166.1640574118224,83176377110.2666,-0.0845444038556914,0.02082234181440325,83176377110.2666,-2.134066819543623,83176377110.2666,0.9853153328599933,-0.03671652064297033
85113803820.23714,-3.532600890567922,85113803820.23714,0.9979573924402063,-0.06160766364621121,85113803820.23714,87.19068067874238,85113803820.23714,0.0007307255430290408,0.01489112766596202,85113803820.23714,165.9132749431406,85113803820.23714,-0.08452497535175472,0.02121038823211856,85113803820.23714,-2.13489946371312,85113803820.23714,0.9853086461336205,-0.03673061024327007
87096358995.60754,-3.533450906788481,87096358995.60754,0.9979501888899092,-0.06162208055252871,87096358995.60754,87.19029349952871,87096358995.60754,0.0007478467714052492,0.01523793003421146,87096358995.60754,165.6571022379178,87096358995.60754,-0.08450508295634046,0.0216074687579851,87096358995.60754,-2.135751262898269,87096358995.60754,0.9853016674338504,-0.03674501863827045
89125093813.37402,-3.534320572370535,89125093813.37402,0.9979426740919655,-0.06163682159383054,89125093813.37402,87.18989602224239,89125093813.37402,0.0007653718306416019,0.01559280666381627,89125093813.37402,165.3954442700763,89125093813.37402,-0.08448471533813924,0.02201379351849789,89125093813.37402,-2.136622651983803,89125093813.37402,0.9852943835432411,-0.03675975280486589
91201083935.59042,-3.535210337940659,91201083935.59042,0.9979348340393668,-0.06165189376335303,91201083935.59042,87.18948805054666,91201083935.59042,0.0007833103560157371,0.01595594536926107,91201083935.59042,165.1282057818523,91201083935.59042,-0.08446386087774814,0.02242957751413991,91201083935.59042,-2.137514075452471,91201083935.59042,0.9852867806343755,-0.03677481986088653
93325430079.69853,-3.53612066428938,93325430079.69853,0.9979266540807226,-0.06166730419052815,93325430079.69853,87.18906938322857,93325430079.69853,0.0008016722174458866,0.01632753832185934,93325430079.69853,164.855291397334,93325430079.69853,-0.08444250765986755,0.02285504073150948,93325430079.69853,-2.138425987583597,93325430079.69853,0.9852788442414453,-0.03679022706733458
95499258602.14301,-3.53705202259229,95499258602.14301,0.9979181188902915,-0.06168306014286604,95499258602.14301,87.18863981412514,95499258602.14301,0.0008204675253954759,0.01670778214998347,95499258602.14301,164.5766057446605,95499258602.14301,-0.0844206434652689,0.02329040825796207,95499258602.14301,-2.139358852655057,95499258602.14301,0.9852705592305082,-0.03680598183062117
97723722095.58046,-4.236609540157454,97723722095.58046,0.9970828348342975,-0.07386174527723235,97723722095.58046,86.8389291182523,97723722095.58046,0.0009437162178298115,0.017087906578645,97723722095.58046,163.9427835734603,97723722095.58046,-0.08423457051564989,0.02424493484982372,97723722095.58046,-2.14023655289996,97723722095.58046,0.985257576914504,-0.03682061085451408
99999999999.99937,-4.237584015758074,99999999999.99937,0.9970733441795627,-0.07387809334085389,99999999999.99937,86.83847874926721,99999999999.99937,0.00096583134760551,0.01748584976637402,99999999999.99937,163.6522715930333,99999999999.99937,-0.08420886974513316,0.02470056112682817,99999999999.99937,-2.141209561362295,99999999999.99937,0.9852484481094659,-0.03683702476300726
102329299228.0748,-4.238505493010119,102329299228.0748,0.9970589333034396,-0.0738931491343518,102329299228.0748,86.49093551424153,102329299228.0748,0.001096696826539981,0.01788440076843129,102329299228.0748,163.0086222976173,102329299228.0748,-0.08401756689493964,0.02567292321275896,102329299228.0748,-2.841318460259122,102329299228.0748,0.984719606041194,-0.04887267115069679
104712854805.0893,-4.239522197656859,104712854805.0893,0.9970485026000686,-0.07391016577157462,104712854805.0893,86.49046372023778,104712854805.0893,0.001122387373204497,0.01830088304258159,104712854805.0893,162.7059062735907,104712854805.0893,-0.08398773365789644,0.02614976862277733,104712854805.0893,-2.842336278813372,104712854805.0893,0.9847094535464458,-0.04888970303513085
107151930523.76,-4.240562295552966,107151930523.76,0.9970376220875603,-0.07392755804922554,107151930523.76,86.48998007154123,107151930523.76,0.00114868333442819,0.01872705981116602,107151930523.76,162.3969472678064,107151930523.76,-0.08395718868894282,0.02663771251645637,107151930523.76,-2.843377370697969,107151930523.76,0.9846988588403272,-0.04890711359338732
109647819614.3178,-4.241626317998958,109647819614.3178,0.9970262715479228,-0.07394533372932696,109647819614.3178,86.48948433769503,109647819614.3178,0.001175599124873103,0.0191631564373556,109647819614.3178,162.0816530375335,109647819614.3178,-0.08392591463691934,0.02713701284323606,109647819614.3178,-2.844442257546404,109647819614.3178,0.9846878019343015,-0.04892491078434347
112201845430.1956,-4.242714808031377,112201845430.1956,0.9970144298338712,-0.07396350070739467,112201845430.1956,86.48897628307392,112201845430.1956,0.001203149508448243,0.01960940350257534,112201845430.1956,161.7599324730482,112201845430.1956,-0.08389389371154884,0.02764793352288732,112201845430.1956,-2.845531472179018,112201845430.1956,0.9846762619183409,-0.0489431027108991
114815362149.6875,-5.639936719803382,114815362149.6875,0.9948987353481531,-0.09825086042454789,114815362149.6875,85.44347607535386,114815362149.6875,0.001595988594623265,0.02002635225793477,114815362149.6875,160.3867162105153,114815362149.6875,-0.08327563891286223,0.02967487813840494,114815362149.6875,-3.545331283928718,114815362149.6875,0.9839885485549809,-0.06096478033220797
117489755493.9522,-4.9432530721113,117489755493.9522,0.9960134155902927,-0.08614594532603075,117489755493.9522,86.13882616550029,117489755493.9522,0.001384959098740858,0.02052022354298758,117489755493.9522,160.7477587280312,117489755493.9522,-0.08363064325350808,0.02920879849109179,117489755493.9522,-2.847674970399979,117489755493.9522,0.9846465158650393,-0.0489785519771339
120226443461.7405,-4.94441777570381,120226443461.7405,0.9959997349337926,-0.08616516016482809,120226443461.7405,86.13828205430305,120226443461.7405,0.001417409241314817,0.02099805254704813,120226443461.7405,160.4062293400741,120226443461.7405,-0.08359294117158698,0.02975586700875926,120226443461.7405,-2.848835877677263,120226443461.7405,0.984633276363283,-0.04899789309638315
123026877081.2374,-4.945609228196023,123026877081.2374,0.9959854634926606,-0.08618479185724702,123026877081.2374,86.13772472971718,123026877081.2374,0.001450624214640931,0.02148700167282012,123026877081.2374,160.057924874792,123026877081.2374,-0.08355433904315339,0.03031566542450224,123026877081.2374,-2.850023156969405,123026877081.2374,0.9846194575544009,-0.04901765920088838
125892541179.4159,-5.64462970363326,125892541179.4159,0.9948414136728445,-0.09832748048463294,125892541179.4159,85.44129218982813,125892541179.4159,0.001750756781594644,0.02195780390641875,125892541179.4159,159.006901449072,125892541179.4159,-0.08309615738696363,0.03188614275018978,125892541179.4159,-3.550008308404992,125892541179.4159,0.9839330002851367,-0.06104196539475674
128824955169.3126,-4.948074813760054,128824955169.3126,0.9959550407453637,-0.0862253389092896,128824955169.3126,86.13656940380363,128824955169.3126,0.001519421930163794,0.0224992996329521,128824955169.3126,159.3406646938215,128824955169.3126,-0.08347434624680522,0.03147464144719729,128824955169.3126,-2.852479174808415,128824955169.3126,0.9845899758086807,-0.04905850122911441
131825673855.6398,-5.647140256279918,131825673855.6398,0.994808945447204,-0.09836828737573571,131825673855.6398,85.44012018640115,131825673855.6398,0.001833709799288801,0.02299225562749357,131825673855.6398,158.2757019050373,131825673855.6398,-0.08299988424906234,0.03307044530784821,131825673855.6398,-3.552508437191899,131825673855.6398,0.9839014889152342,-0.06108310883934033
134896288259.1645,-6.345799500882905,134896288259.1645,0.9935147453123991,-0.1104889678613749,134896288259.1645,84.74400931143434,134896288259.1645,0.002160977178694021,0.0234907890318035,134896288259.1645,157.2040044460004,134896288259.1645,-0.08249184746938402,0.03466959568193147,134896288259.1645,-4.252285785911214,134896288259.1645,0.9830666457643205,-0.07309390679451917
138038426460.2876,-5.649766815969913,138038426460.2876,0.9947736270257213,-0.09841084365135264,138038426460.2876,85.43889205247085,138038426460.2876,0.001920614037762924,0.02407540612803266,138038426460.2876,157.5161575887278,138038426460.2876,-0.08289896998140885,0.03431049211190352,138038426460.2876,-3.555122679244867,138038426460.2876,0.9838671776650267,-0.0611260428950799
141253754462.2745,-5.651125228682472,141253754462.2745,0.9947548182032606,-0.09843279822213977,141253754462.2745,85.43825626237039,141253754462.2745,0.001965606840188504,0.0246359541809723,141253754462.2745,157.1255829060604,141253754462.2745,-0.08284670152441738,0.03495223292611627,141253754462.2745,-3.55647415367701,141253754462.2745,0.9838488921866242,-0.06114820317042764
144543977074.5918,-6.349854694719137,144543977074.5918,0.9934571416986575,-0.1105537453320472,144543977074.5918,84.74212133491071,144543977074.5918,0.002316295611105696,0.02517007774172744,144543977074.5918,156.0322375573106,144543977074.5918,-0.08231172444213175,0.03659206141038481,144543977074.5918,-4.256320164443053,144543977074.5918,0.9830105954731516,-0.07315933922103371
147910838816.8197,-5.653935702834715,147910838816.8197,0.9947147265718652,-0.09847810184822965,147910838816.8197,85.43693984330332,147910838816.8197,0.002058796767502196,0.0257964752608604,147910838816.8197,156.3225162618444,147910838816.8197,-0.08273839387857553,0.03628084216784934,147910838816.8197,-3.559269041065167,147910838816.8197,0.9838098886389626,-0.06119395478093775
151356124843.6198,-6.352880031368382,151356124843.6198,0.9934208666191457,-0.1106028131603794,151356124843.6198,85.0875899521378,151356124843.6198,0.002266918534623504,0.02637533263481044,151356124843.6198,155.5612440565968,151356124843.6198,-0.08242949017980312,0.03745892573530325,151356124843.6198,-3.560531069729266,151356124843.6198,0.9837826971511237,-0.06121401665515561
154881661891.2471,-6.354365646440252,154881661891.2471,0.9933983075636379,-0.1106263785972018,154881661891.2471,85.08689695364333,154881661891.2471,0.002320023635964574,0.02698937814737981,154881661891.2471,155.1411981877477,154881661891.2471,-0.08236778531149033,0.03816188963813488,154881661891.2471,-3.56200063111879,154881661891.2471,0.9837608535103703,-0.06123798738021611
158489319246.1103,-6.355885078555227,158489319246.1103,0.9933747741261016,-0.1106504280488975,158489319246.1103,85.08618810827853,158489319246.1103,0.002374379249783778,0.02761770553907963,158489319246.1103,154.7136633157817,158489319246.1103,-0.08230460858307441,0.03888120022303123,158489319246.1103,-3.563502997940543,158489319246.1103,0.9837380533452491,-0.061262462930322
162181009735.8919,-7.054073796442571,162181009735.8919,0.991917337721961,-0.1227424960773924,162181009735.8919,84.04362159825315,162181009735.8919,0.002941100493220869,0.02818913402411926,162181009735.8919,153.2367608416066,162181009735.8919,-0.08144053030153295,0.04107300846612346,162181009735.8919,-4.961770637141739,162181009735.8919,0.9819340035370343,-0.08524794309174505
165958690743.7549,-6.358831483607712,165958690743.7549,0.9933176880846943,-0.1106957842363206,165958690743.7549,84.73793707758009,165958690743.7549,0.002661398533964006,0.02889702009847707,165958690743.7549,153.489199836258,165958690743.7549,-0.08191102141574112,0.04085860884026121,165958690743.7549,-4.265238398619115,165958690743.7549,0.9828746301687359,-0.07330305627691693
169824365246.1732,-7.057462951337521,169824365246.1732,0.9918707954623613,-0.1227963066896752,169824365246.1732,84.38877291297929,169824365246.1732,0.002902469594935986,0.02954206778546158,169824365246.1732,152.6905946672895,169824365246.1732,-0.08155484202385239,0.04211054823826088,169824365246.1732,-4.266613588811632,169824365246.1732,0.982841380236871,-0.07332429750425645
173780082874.9363,-7.059115162416587,173780082874.9363,0.9918424617711068,-0.1228218386686358,173780082874.9363,84.38800735943516,173780082874.9363,0.002970440959721877,0.03022974667026257,173780082874.9363,152.2328065642683,173780082874.9363,-0.08147588645205786,0.04289775973144835,173780082874.9363,-4.268244152900129,173780082874.9363,0.9828138423466224,-0.0733503684059041
177827941003.8911,-7.060804671089944,177827941003.8911,0.9918129053147136,-0.1228478732840495,177827941003.8911,84.38722485225827,177827941003.8911,0.003040011393446702,0.03093341396909458,177827941003.8911,151.7674103036853,177827941003.8911,-0.08139504980055957,0.04370326899324161,177827941003.8911,-4.269910708325535,177827941003.8911,0.9827851013751303,-0.07337696882176498
181970085860.9971,-7.06253229034694,181970085860.9971,0.9917820711453573,-0.1228744178629967,181970085860.9971,84.38642509058229,181970085860.9971,0.003111218762517189,0.03165344007911777,181970085860.9971,151.2944036865015,181970085860.9971,-0.08131228642194514,0.04452749969497426,181970085860.9971,-4.271613999810529,181970085860.9971,0.9827551028857826,-0.07340410737892604
186208713666.2854,-7.064298849501466,186208713666.2854,0.9917499017932037,-0.1229014796941101,186208713666.2854,84.38560776982374,186208713666.2854,0.003184101835489108,0.03239020388554575,186208713666.2854,150.8137926639818,186208713666.2854,-0.08122754952980779,0.04537088520609509,186208713666.2854,-4.273354785024321,186208713666.2854,0.9827237899342534,-0.07343179272795852
190546071796.3234,-7.06610519445069,190546071796.3234,0.9917163371496016,-0.1229290660166624,190546071796.3234,84.3847725817801,190546071796.3234,0.003258700304377023,0.03314409294961802,190546071796.3234,150.325591728448,190546071796.3234,-0.08114079116941306,0.04623386880841369,190546071796.3234,-4.275133834677954,190546071796.3234,0.9826911029521319,-0.07346003353492934
194984459975.8031,-8.460345935829949,194984459975.8031,0.9884018828803596,-0.1470183773064642,194984459975.8031,83.68797347653923,194984459975.8031,0.003743668924289728,0.03384459530441652,194984459975.8031,149.1338785609131,194984459975.8031,-0.08040740976806612,0.04805829077651606,194984459975.8031,-4.276348127550605,194984459975.8031,0.9826413132386234,-0.07347725348589355
199526231496.8865,-8.462231362288945,199526231496.8865,0.9883647121640888,-0.1470460921662479,199526231496.8865,83.68711450614592,199526231496.8865,0.003831322081212394,0.03463227136835936,199526231496.8865,148.6305902531702,199526231496.8865,-0.08030557288776212,0.04895990008868353,199526231496.8865,-4.278180886749464,199526231496.8865,0.982605364275583,-0.07350617247986936
204173794466.9514,-8.463562645713338,204173794466.9514,0.9883099482784325,-0.1470614165819331,204173794466.9514,82.99326686600162,204173794466.9514,0.004347081256533921,0.03536977294807007,204173794466.9514,147.4268407177853,204173794466.9514,-0.07955062536606473,0.05082225523712837,204173794466.9514,-5.676296422447074,204173794466.9514,0.980499646183663,-0.09745721297861906
